score,base_rgb,base_t,base_u,target_rgb,target_t,target_u,EN,SD,AG,SF,MI_RGB,MI_Thermal,MI_UV,MI_SUM
6.443439928533951,0.8600000000000001,0.08,0.06,0.39999999999999997,0.3,0.3,6.373707609412111,50.85833716847195,3.56772663048756,12.685941999341235,2.4229907984294092,1.8768137213900515,1.9731738998031567,6.272978419622618
6.4432533248596355,0.8600000000000001,0.08,0.06,0.45,0.25,0.3,6.354847213368357,50.792051479435976,3.5633151060269204,12.743415535232167,2.4331185861361297,1.8685560679327289,1.9709621399338078,6.272636794002667
6.442005332656318,0.8600000000000001,0.08,0.06,0.5,0.2,0.3,6.331979136408111,50.8233501972117,3.562146035977352,12.818580331625762,2.447126034304332,1.8564636030321768,1.9674584125823584,6.271048049918868
6.361472388314527,0.84,0.06,0.1,0.5,0.4,0.1,6.4290211833553546,49.988658260255285,3.5392153049692694,12.557801745556018,2.3493229362549592,1.6736945853211247,2.169489398861585,6.192506920437669
6.356535889286606,0.8400000000000001,0.1,0.06,0.5,0.4,0.1,6.4368024166719415,49.80960010304817,3.5403094438858975,12.53789488327356,2.326613339685561,1.9653212465633754,1.8957025453047236,6.187637131553661
6.35438781128753,0.84,0.06,0.1,0.55,0.35,0.1,6.41061665835204,49.85457332146872,3.5335147233656894,12.623879626945213,2.357421553464132,1.66401609447073,2.1638253235169707,6.185262971451833
6.349441444107603,0.84,0.06,0.1,0.65,0.25,0.1,6.365759107801649,49.865532958500516,3.529481774494972,12.80591940291134,2.386377553291987,1.639048817936597,2.1541010226296122,6.179527393858197
6.348702954279828,0.8400000000000001,0.1,0.06,0.55,0.35,0.1,6.416707943986963,49.694716303870294,3.534912324246065,12.605718508178805,2.3347638214646422,1.9552362198497648,1.8896269506971448,6.179626992011552
6.348172091886419,0.84,0.06,0.1,0.6,0.3,0.1,6.389462039794451,49.812080144662616,3.530181034111682,12.706839777805188,2.368635230661717,1.65184075840134,2.158256472910986,6.178732461974043
6.3472471889584945,0.84,0.06,0.1,0.44999999999999996,0.4,0.15,6.432647649152779,49.94198861368798,3.5344927149054444,12.488088544504143,2.34074815049173,1.6661547027561694,2.171869111540911,6.178771964788811
6.346214195363993,0.84,0.06,0.1,0.7000000000000001,0.2,0.1,6.335247621124173,50.01703772649226,3.53154088685542,12.920126329233616,2.408155756396741,1.6214740756468085,2.146037505068613,6.175667337112163
6.342799835622439,0.8400000000000001,0.1,0.06,0.44999999999999996,0.4,0.15,6.4406586664694325,49.7601751948841,3.5355121316733182,12.467665785624657,2.31799484097756,1.9581229709019434,1.8982783308646118,6.174396142744116
6.341726437135487,0.8400000000000001,0.1,0.06,0.6,0.3,0.1,6.393099337448309,49.67369128501547,3.5320100401654657,12.690401227385909,2.3458197620969083,1.9434797608992254,1.8830146067974594,6.172314129793594
6.341191023674361,0.8400000000000001,0.1,0.06,0.7000000000000001,0.2,0.1,6.3338673423837735,49.92752553034137,3.535093835842462,12.907213352344654,2.39129944034711,1.9103507802867528,1.8689519212035015,6.170602141837364
6.3409421949610145,0.84,0.06,0.1,0.5,0.35,0.15,6.415537205743201,49.777757933529635,3.5278780769418785,12.543631362326352,2.348423185681758,1.6572008939648013,2.1667636161945665,6.172387695841127
6.340775832755738,0.8400000000000001,0.1,0.06,0.65,0.25,0.1,6.366764457137497,49.75077209727571,3.5319740978288063,12.791233513090345,2.364545141570307,1.928973061809593,1.8773422388755225,6.170860442255423
6.336746465763086,0.84,0.06,0.1,0.39999999999999997,0.4,0.2,6.435999493540069,49.92361829057108,3.5326756408185136,12.433947385093312,2.3331092216635017,1.6608168106643284,2.174670427285234,6.168596459613064
6.335764890274776,0.84,0.06,0.1,0.6,0.25,0.15,6.373507704263852,49.72734361462332,3.522126547348352,12.706307138925718,2.3741821604784783,1.6342950769551523,2.158092320726067,6.166569558159697
6.335194574966389,0.8400000000000001,0.1,0.06,0.5,0.35,0.15,6.421879787503937,49.614558206603576,3.5291926514955216,12.524961870393636,2.3254477236245084,1.9484003073974236,1.8928459550476227,6.166693986069555
6.33463364434749,0.84,0.06,0.1,0.5499999999999999,0.3,0.15,6.395465510862845,49.70465647167414,3.5236675297772444,12.616623023409902,2.3582730468981374,1.6460295556634033,2.161537900775582,6.165840503337123
6.333010206944312,0.84,0.06,0.1,0.65,0.2,0.15,6.3452969627615845,49.84860870416067,3.523461920979582,12.811812471460414,2.393415499683627,1.6183177263100148,2.1515140609639807,6.163247286957623
6.332740298679546,0.8400000000000001,0.1,0.06,0.39999999999999997,0.4,0.2,6.444318298940305,49.73957198386357,3.533678667780794,12.413097905523983,2.3106196105448817,1.9531137866988284,1.9009310518747926,6.1646644491185025
6.331106086892901,0.84,0.06,0.1,0.45,0.35,0.2,6.420003528948183,49.72967058851717,3.5249005372141613,12.478262334694097,2.3403134294356263,1.6526681477252534,2.1699861819421264,6.162967759103005
6.328731148718321,0.8400000000000001,0.1,0.06,0.5499999999999999,0.3,0.15,6.3997521783098765,49.56239654015554,3.5254016305193487,12.599702178696056,2.335373436755504,1.9376727202804331,1.886924431873324,6.15997058890926
6.327419798422413,0.8400000000000001,0.08,0.08,0.5,0.4,0.1,6.4252280982924095,49.88689160863301,3.5378754087436346,12.546603040930666,2.3418541151550842,1.8056749672739043,2.011021438526463,6.158550520955451
6.327364065072426,0.8400000000000001,0.1,0.06,0.6,0.25,0.15,6.375173152228932,49.608249772381406,3.5245001750227845,12.691170929390708,2.351617632211053,1.9244874703709849,1.8820681025927508,6.158173205174789
6.327043910854076,0.8400000000000001,0.1,0.06,0.65,0.2,0.15,6.3449031688548905,49.754518494182946,3.526750030340972,12.798403704607928,2.3748749709157835,1.907238285462972,1.8751361350420521,6.157249391420807
6.326607231655957,0.84,0.06,0.1,0.55,0.25,0.2,6.380610031846129,49.61785962900545,3.5172419673130837,12.620357648825939,2.363548743644029,1.6318239881864796,2.162615452561926,6.157988184392434
6.325571359358712,0.8400000000000001,0.1,0.06,0.45,0.35,0.2,6.4266324734982145,49.563609901454626,3.526204405007539,12.459122763739693,2.3173713949901478,1.943925660692491,1.8961925577071475,6.157489613389787
6.3254342763397755,0.84,0.06,0.1,0.49999999999999994,0.3,0.2,6.40109528877117,49.625986063704545,3.5197648199988,12.540675550331304,2.3491651923434773,1.6425642571452894,2.1654085044993887,6.157137953988155
6.3234345178542615,0.84,0.06,0.1,0.6000000000000001,0.2,0.2,6.354085577858819,49.70877841881286,3.5178233156969516,12.716562369723379,2.38064309621628,1.6172431590981189,2.1564307512203373,6.154317006534736
6.322821404752529,0.84,0.06,0.1,0.4,0.35,0.25,6.423741861625954,49.710543071825455,3.5245527544139343,12.42865186267429,2.332599761593479,1.649277664980849,2.173064136232411,6.154941562806739
6.320617140692559,0.8400000000000001,0.08,0.08,0.55,0.35,0.1,6.406043142448237,49.76228841619635,3.5323326455222235,12.613561703835005,2.35004880067859,1.7963641012939797,2.005166450835148,6.151579352807717
6.319686276518712,0.84,0.06,0.1,0.5,0.25,0.25,6.3871339029735985,49.53739627104695,3.5147481126549804,12.54881806138121,2.3541906464301463,1.6305388782403276,2.1667702181616826,6.151499742832156
6.319574526646697,0.8400000000000001,0.1,0.06,0.49999999999999994,0.3,0.2,6.405864284362322,49.48028416489524,3.5214450477082053,12.52329907005216,2.3262275025270447,1.934128661358568,1.8909585159795768,6.15131467986519
6.3178333065154435,0.8400000000000001,0.1,0.06,0.4,0.35,0.25,6.430657196927954,49.5421636658379,3.5257831480767994,12.409072977525216,2.3098836852085265,1.9408885862407932,1.8992421757361935,6.150014447185513
6.317778671842635,0.8400000000000001,0.1,0.06,0.55,0.25,0.2,6.382506679605554,49.494834169371096,3.519502861264311,12.604757495868354,2.3404364245990226,1.9220378515118974,1.8866955224144448,6.149169798525365
6.317581015994796,0.84,0.06,0.1,0.55,0.2,0.25,6.36239226511967,49.59736151348787,3.514396223757002,12.635150910895547,2.3696772285054717,1.6172376390014578,2.162058507220679,6.148973374727609
6.3174179462779,0.84,0.06,0.1,0.44999999999999996,0.3,0.25,6.405894588541101,49.57653508286049,3.518197108933955,12.479816619260811,2.3408101219892403,1.639746225745193,2.1689166021791446,6.149472949913577
6.3171742076773825,0.8400000000000001,0.1,0.06,0.6000000000000001,0.2,0.2,6.354481105451231,49.61043317659403,3.5209067625763977,12.702700717949574,2.360921536477226,1.9064985155770036,1.8806134491561124,6.148033501210342
6.315769582332479,0.84,0.06,0.1,0.35000000000000003,0.35,0.3,6.42684852193903,49.720299720087695,3.526555522724434,12.395250785497971,2.3253959609569166,1.6464164525698755,2.1761842491964636,6.147996662723256
6.314172466433942,0.8400000000000001,0.08,0.08,0.6,0.3,0.1,6.383902735180325,49.73046495542089,3.5291725566357743,12.697384379528186,2.3612936345109214,1.7841505063081198,1.9993662270181871,6.144810367837228
6.31347470514247,0.8400000000000001,0.08,0.08,0.65,0.25,0.1,6.3587046479001454,49.79567424609691,3.528818944354116,12.797357741697335,2.3793123610706,1.7702686748746777,1.9940423121580804,6.143623348103359
6.313110178583256,0.8400000000000001,0.08,0.08,0.44999999999999996,0.4,0.15,6.428964126257249,49.838814396457686,3.5331094485742076,12.476606630984648,2.3332239007084272,1.7981524599504513,2.0133575013122282,6.1447338619711065
6.312866894928354,0.84,0.06,0.1,0.45,0.25,0.3,6.392201644402963,49.48640584416242,3.514344040258431,12.492437634939028,2.345030391555803,1.6292029484831492,2.170741045506955,6.144974385545906
6.312190606044956,0.84,0.06,0.1,0.5,0.2,0.3,6.369476160885375,49.515289690612775,3.5129112638073203,12.568154457174701,2.3591907804462307,1.6174618887277805,2.1673098266708517,6.143962495844862
6.31155577971672,0.8400000000000001,0.1,0.06,0.44999999999999996,0.3,0.25,6.4108931385440595,49.42783330896476,3.5198026829295688,12.461961294397895,2.3177635173192273,1.9313560371291572,1.8945323383084585,6.143651892756843
6.311351220298572,0.8400000000000001,0.08,0.08,0.7000000000000001,0.2,0.1,6.327004382639755,49.9597694814303,3.5313445675520247,12.912446434115186,2.403121021174347,1.7517334507974827,1.9859941791296074,6.140848651101436
6.311230389573706,0.8400000000000001,0.1,0.06,0.5,0.25,0.25,6.389323274294536,49.4108342119007,3.516899686536671,12.53276178424741,2.330730915121578,1.921177199690188,1.8911514752446028,6.143059590056368
6.310323962388853,0.8400000000000001,0.1,0.06,0.35000000000000003,0.35,0.3,6.4339254417537175,49.55008749945373,3.5277347564697266,12.375235900466825,2.302639370214334,1.937995151423198,1.9019812185548963,6.1426157401924275
6.310237767377593,0.84,0.06,0.1,0.39999999999999997,0.3,0.3,6.409826671635663,49.5563971008901,3.518944103776673,12.43462994069229,2.332844278780871,1.6375060678071909,2.1721459479727705,6.142496294560831
6.310085679520206,0.8400000000000001,0.1,0.06,0.55,0.2,0.25,6.363148224206618,49.49508871440633,3.5172985873104614,12.620801629843536,2.348924817548941,1.906504672459101,1.8860332237436328,6.141462713751675
6.307153372807218,0.8400000000000001,0.08,0.08,0.5,0.35,0.15,6.411115750854398,49.683824837583735,3.526647960698163,12.533057542494786,2.340863099567609,1.7894872695322201,2.0083382771739706,6.138688646273799
6.304822009541201,0.8400000000000001,0.1,0.06,0.45,0.25,0.3,6.394998491546254,49.35678273345735,3.5164071579038363,12.4759307746534,2.321524237973842,1.9201990055950144,1.895226897361964,6.13695014093082
6.304055017146451,0.8400000000000001,0.1,0.06,0.39999999999999997,0.3,0.3,6.414984441097872,49.40531226907469,3.520523856451482,12.416386669064746,2.30957429729371,1.9291922855715808,1.8975907852422917,6.136357368107583
6.303993367369778,0.8400000000000001,0.1,0.06,0.5,0.2,0.3,6.370567808916539,49.40945256053232,3.515676772152936,12.553394199889382,2.337695339283429,1.90710631202998,1.890954441892334,6.135756093205743
6.303174469615036,0.8400000000000001,0.08,0.08,0.39999999999999997,0.4,0.2,6.432520049589652,49.819322198433674,3.5313203305373957,12.422276073031956,2.325832973120159,1.793001319421816,2.016289186791779,6.135123479333754
6.300507799116714,0.8400000000000001,0.08,0.08,0.5499999999999999,0.3,0.15,6.390075963220479,49.621088294185746,3.522635712299818,12.606924998907395,2.3507491909232945,1.7782377720407065,2.002807139789181,6.131794102753182
6.300231425744715,0.8400000000000001,0.08,0.08,0.6,0.25,0.15,6.366765300432841,49.655267611810494,3.521400410452007,12.697511315345764,2.3666395105191156,1.7658222292382348,1.9986401170970751,6.131101856854426
6.298141034107375,0.8400000000000001,0.08,0.08,0.65,0.2,0.15,6.337495200427962,49.78898701516686,3.5231723527849454,12.803895399894243,2.3877339172962952,1.748842950653291,1.9918495185747702,6.128426386524356
6.296992188430321,0.8400000000000001,0.08,0.08,0.45,0.35,0.2,6.415716436174181,49.6342490270672,3.5236679352360007,12.467429997008523,2.3327011162789386,1.7847605254632637,2.0114833586459957,6.128945000388198
6.291196701637309,0.8400000000000001,0.08,0.08,0.49999999999999994,0.3,0.2,6.395972276911324,49.54063001556427,3.518702776343734,12.530731279173015,2.341526040488633,1.7746550148062128,2.006800906656286,6.122981961951132
6.291026503167362,0.8400000000000001,0.08,0.08,0.55,0.25,0.2,6.3741375207901,49.54377319348112,3.5164456360134078,12.611293551362591,2.3559159967162255,1.7634515781269413,2.00310909148698,6.122476666330146
6.289167851811831,0.8400000000000001,0.08,0.08,0.4,0.35,0.25,6.419646525088652,49.61395168371251,3.5232925944858127,12.4176040240276,2.3251645073695437,1.7814859599452337,2.0147305865423424,6.121381053857119
6.288421593440748,0.8400000000000001,0.08,0.08,0.6000000000000001,0.2,0.2,6.346670481893751,49.646973579214574,3.517421027024587,12.708400167064902,2.3743920092856445,1.747882269121198,1.997082683387843,6.1193569617946855
6.284621838451672,0.8400000000000001,0.08,0.08,0.5,0.25,0.25,6.380813928298008,49.46150140272051,3.5139169641482977,12.539538462956747,2.346447566053836,1.7622648874992317,2.00779418365937,6.116506637212439
6.283417752280226,0.8400000000000001,0.08,0.08,0.44999999999999996,0.3,0.25,6.400926952008848,49.489677115677594,3.5171031753222146,12.469628713749072,2.333141858898989,1.7720841059291739,2.0103305486236507,6.115556513451814
6.282027164385358,0.8400000000000001,0.08,0.08,0.55,0.2,0.25,6.355145717844551,49.53354504945372,3.5139016325091137,12.626732639324517,2.3629308972625354,1.747959002114366,2.002586552836562,6.113476452213462
6.28160001599071,0.8400000000000001,0.08,0.08,0.35000000000000003,0.35,0.3,6.42274213867423,49.622775699456994,3.5252719845300837,12.383971473317088,2.3178562642930274,1.7785875290728093,2.0174782057223846,6.113921999088222
6.2781560998688395,0.8400000000000001,0.08,0.08,0.45,0.25,0.3,6.386367223880909,49.408965001518794,3.513464960787031,12.482909594053103,2.3373769320739117,1.7612322895114154,2.0117283814896374,6.110337603074964
6.276103703165686,0.8400000000000001,0.08,0.08,0.5,0.2,0.3,6.3624871557141525,49.44967599508804,3.5123686017813505,12.559544388158821,2.352058029372159,1.7482802528880577,2.007596640911235,6.1079349231714515
6.27609240923954,0.8400000000000001,0.08,0.08,0.39999999999999997,0.3,0.3,6.405008532382824,49.46835300556206,3.51783910136164,12.424232248906735,2.325098503173381,1.7699712484406234,2.013366323340154,6.108436074954158
6.203426002273735,0.8200000000000001,0.08,0.1,0.5,0.4,0.1,6.46433338706876,48.52828860352044,3.48951142732008,12.289435310128294,2.259446609660577,1.7190220829818983,2.058824790261016,6.037293482903491
6.196159225589637,0.8200000000000001,0.08,0.1,0.55,0.35,0.1,6.444840657858201,48.40868027086744,3.4839961153489574,12.357648151892203,2.2684107060732046,1.7085167391110385,2.052923656185463,6.029851101369707
6.190975764093365,0.8200000000000001,0.08,0.1,0.6,0.3,0.1,6.4224914297645475,48.38426797538398,3.4808811677826776,12.442964942366988,2.281440296633507,1.6955848505246234,2.0473093571899192,6.02433450434805
6.1904775690933205,0.8200000000000001,0.08,0.1,0.65,0.25,0.1,6.3965895632166925,48.45925101049171,3.4806019023612693,12.544595173847528,2.299966494083665,1.6815309475411235,2.0418390945284566,6.023336536153245
6.188896580874067,0.8200000000000001,0.08,0.1,0.44999999999999996,0.4,0.15,6.468218790160285,48.4793099221458,3.484720598768305,12.218206237863612,2.2506078063413657,1.7115020193707555,2.0611541060095786,6.0232639317217
6.186958125192414,0.8200000000000001,0.1,0.08,0.5,0.4,0.1,6.45954989945447,48.431041377952745,3.489907027762613,12.279087333031642,2.2421940759739836,1.850154529492529,1.9285168722278656,6.020865477694378
6.1844238241791425,0.8200000000000001,0.08,0.1,0.7000000000000001,0.2,0.1,6.3626468755580765,48.63513687497562,3.483290433147807,12.661562949051092,2.321981483434773,1.6622781668058257,2.032357646198853,6.016617296439453
6.182044880575024,0.8200000000000001,0.08,0.1,0.5,0.35,0.15,6.449915744640209,48.3285930977239,3.4782640014165715,12.275759914774953,2.2588357147409655,1.7017259206270265,2.0557565255906596,6.016318160958652
6.179646290850605,0.8200000000000001,0.1,0.08,0.55,0.35,0.1,6.439145080837203,48.32146973320018,3.484567743760568,12.348194697756826,2.2511776669258325,1.83978872835245,1.9224018897707211,6.013368285049004
6.178228383604258,0.8200000000000001,0.08,0.1,0.39999999999999997,0.4,0.2,6.471816389649002,48.459461725093355,3.4828792170242027,12.16280706870703,2.2428058271612867,1.706218689041694,2.0639034555470164,6.012927971749997
6.1770211617644915,0.8200000000000001,0.08,0.1,0.5499999999999999,0.3,0.15,6.4288388873323985,48.27263832404592,3.474267061109896,12.350977590054642,2.2704953350998234,1.6898874464969205,2.050655480384178,6.0110382619809215
6.176899315901843,0.8200000000000001,0.08,0.1,0.6,0.25,0.15,6.404821478290322,48.316026154553974,3.4731014091291543,12.443169677699053,2.287312923496466,1.6769855255593773,2.0461919761836294,6.010490425239473
6.174159737411145,0.8200000000000001,0.1,0.08,0.6,0.3,0.1,6.415560001208458,48.308263821967024,3.4817270982412643,12.43440114715953,2.264204540315952,1.826867238058382,1.9164641403537754,6.007535918728109
6.173788702281677,0.8200000000000001,0.1,0.08,0.65,0.25,0.1,6.388566358589832,48.39555826980885,3.481764057536184,12.53692599284796,2.2838472738323286,1.8120516466290808,1.910752230129942,6.006651150591352
6.172340724959833,0.8200000000000001,0.1,0.08,0.44999999999999996,0.4,0.15,6.463540827786481,48.38055970983636,3.485085168738424,12.207590007487639,2.233134878329419,1.8426572229264613,1.9309581186043627,6.006750219860242
6.171592145379814,0.8200000000000001,0.1,0.08,0.7000000000000001,0.2,0.1,6.3538026559500045,48.58460077082148,3.485017028855689,12.654802204650125,2.309496862241768,1.7931346498612555,1.9011361113878706,6.003767623490893
6.17149598214598,0.8200000000000001,0.08,0.1,0.45,0.35,0.2,6.454522197629198,48.278009738700455,3.475242462423113,12.20892996111034,2.250262505364464,1.6971334075452613,2.05879814555801,6.006194058467735
6.170141261431443,0.8200000000000001,0.08,0.1,0.65,0.2,0.15,6.37302052680357,48.461122602383526,3.4749795389764104,12.551355506166999,2.3067631120339485,1.6589033446338977,2.03746864106347,6.003135097731316
6.168003968259767,0.8200000000000001,0.08,0.1,0.55,0.25,0.2,6.412482660493733,48.20225364441902,3.4681016861656566,12.355548122782766,2.2763554871136087,1.6750679014673255,2.05075978847995,6.002183177060884
6.167374232197686,0.8200000000000001,0.08,0.1,0.49999999999999994,0.3,0.2,6.434837016058557,48.19052855355046,3.4703031675315197,12.273477778022672,2.260878376837849,1.686590869333556,2.054428502110221,6.0018977482816265
6.166008125347698,0.8200000000000001,0.1,0.08,0.5,0.35,0.15,6.444554038989691,48.23958132357588,3.4787928292780745,12.266019407613777,2.241526631792752,1.8332625929762516,1.9255250186622834,6.000314243431287
6.16338941973123,0.8200000000000001,0.08,0.1,0.4,0.35,0.25,6.4585985372095935,48.257328885975966,3.474849162278352,12.158142672644722,2.242343573750066,1.6939583557147986,2.06205130203479,5.998353231499656
6.161903853273693,0.8200000000000001,0.1,0.08,0.39999999999999997,0.4,0.2,6.467251773233767,48.35952975045347,3.483224069630658,12.151936950506988,2.2254045621021463,1.8375173025036682,1.9337255818264238,5.996647446432239
6.161587937759136,0.8200000000000001,0.08,0.1,0.6000000000000001,0.2,0.2,6.382816286734593,48.316338902838766,3.4691795272591675,12.45435991404969,2.2936688670601058,1.6584309980364187,2.0431408872745886,5.995240752371113
6.161558963487365,0.8200000000000001,0.08,0.1,0.5,0.25,0.25,6.419555160734388,48.118268557426106,3.465518276632568,12.282548839663281,2.2666051953810977,1.6740595973438677,2.0555158782651057,5.996180670990071
6.1609535318687225,0.8200000000000001,0.1,0.08,0.5499999999999999,0.3,0.15,6.422512441505621,48.19455490719788,3.475062688191732,12.342174191533783,2.2533464760275366,1.8215375021551086,1.9201068020826555,5.994990780265302
6.160097139655791,0.8200000000000001,0.1,0.08,0.6,0.25,0.15,6.397233418476435,48.250062048608584,3.4742047919167414,12.435251007845372,2.270707787028958,1.8077279715867847,1.9152589822433184,5.993694740859062
6.15891166547504,0.8200000000000001,0.08,0.1,0.44999999999999996,0.3,0.25,6.439816280647561,48.13848484366968,3.46869972973694,12.211272030700872,2.2519451362982856,1.6840755551418871,2.057773621989254,5.993794313429428
6.156666459030838,0.8200000000000001,0.1,0.08,0.65,0.2,0.15,6.364682141645455,48.40817772367092,3.4765665965315735,12.544314458046431,2.2932983765874986,1.7896804148506635,1.9066690974064984,5.989647888844659
6.156015108967574,0.8200000000000001,0.1,0.08,0.45,0.35,0.2,6.44938145890648,48.18749224280056,3.4757347268822754,12.198957522710165,2.232992869816059,1.8288302999793835,1.9289251097521112,5.990748279547554
6.155643867393682,0.8200000000000001,0.08,0.1,0.35000000000000003,0.35,0.3,6.461834702962711,48.26636031632837,3.476795321629371,12.123803851045208,2.234846535946027,1.6910343919563544,2.0648400605871933,5.990720988489575
6.155080737891535,0.8200000000000001,0.08,0.1,0.55,0.2,0.25,6.391509357793831,48.200606744125814,3.465563499633177,12.371332243636802,2.282177763699995,1.6585851597922536,2.0484942481921067,5.989257171684356
6.1547842640436174,0.8200000000000001,0.08,0.1,0.45,0.25,0.3,6.425294855494558,48.06455952402676,3.4650313434777438,12.224880127259242,2.257155457605599,1.6730892595758458,2.0594642059215444,5.989708923102989
6.151176403254342,0.8200000000000001,0.1,0.08,0.49999999999999994,0.3,0.2,6.428637017438441,48.11059164519744,3.4710362435858926,12.264408847432078,2.243573830017757,1.8180233930704526,1.9241260486213956,5.985723271709605
6.151096183488067,0.8200000000000001,0.08,0.1,0.39999999999999997,0.3,0.3,6.444006740311046,48.116679206277645,3.46938579906652,12.16497865429631,2.243423064616061,1.6819407789232115,2.060825872705317,5.986189716244589
6.150667791940963,0.8200000000000001,0.1,0.08,0.55,0.25,0.2,6.404996911684672,48.134197231961444,3.4691403522903537,12.347382071577472,2.2592884608254944,1.8055845191506017,1.9199836910382682,5.984856671014365
6.1497009594908745,0.8200000000000001,0.08,0.1,0.5,0.2,0.3,6.399224896489838,48.11493829373906,3.463975769502145,12.302987188468745,2.2713966792742584,1.6591092823586722,2.0537607888305356,5.984266750463466
6.147673815302936,0.8200000000000001,0.1,0.08,0.4,0.35,0.25,6.453528925224587,48.16554554289216,3.475297451755147,12.147935424321963,2.225092154046877,1.8255667449671393,1.9320163156146555,5.982675214628672
6.146856766103823,0.8200000000000001,0.1,0.08,0.6000000000000001,0.2,0.2,6.374785676414584,48.261138630870825,3.470654402250125,12.44708674778173,2.279079114758561,1.78907285582831,1.9123497297105385,5.98050170029741
6.144181671571733,0.8200000000000001,0.1,0.08,0.5,0.25,0.25,6.41216414651753,48.0483521411516,3.4665000136987665,12.274147563510471,2.2492907421309063,1.8049327014417718,1.9245924897705406,5.978815933343218
6.142621749425004,0.8200000000000001,0.1,0.08,0.44999999999999996,0.3,0.25,6.433782418568929,48.056980153672434,3.4693677138399193,12.201969112878965,2.2345493305628032,1.8154298849162709,1.9275516569663385,5.977530872445412
6.140108867274685,0.8200000000000001,0.1,0.08,0.55,0.2,0.25,6.383884435818519,48.1433356057209,3.466981515472318,12.363841657285336,2.266998195798228,1.7893322993375282,1.9179497183883323,5.9742802135240884
6.139969913603909,0.8200000000000001,0.1,0.08,0.35000000000000003,0.35,0.3,6.456898634816393,48.17362632960624,3.4772366174945124,12.113387144642111,2.217541173590203,1.8228945613411265,1.9346501444245339,5.975085879355863
6.1372798319749275,0.8200000000000001,0.1,0.08,0.45,0.25,0.3,6.418005532688564,47.99302319038702,3.4659694992465737,12.216281024026282,2.2395219877221164,1.8040480472948086,1.9286493068604738,5.972219341877398
6.135125730918874,0.8200000000000001,0.1,0.08,0.39999999999999997,0.3,0.3,6.4380963069421275,48.03388637855137,3.4700455143127913,12.155461021411567,2.225910404840148,1.8136310932287063,1.930705562313579,5.970247060382433
6.134045940822702,0.8200000000000001,0.1,0.08,0.5,0.2,0.3,6.391696850458781,48.05580794225061,3.465317517886927,12.295279414565474,2.2556150864390254,1.7899097638379386,1.9230851679363024,5.968610018213267
6.078370798378996,0.8,0.1,0.1,0.5,0.4,0.1,6.504720626053987,47.09142097827007,3.4430592906327897,12.022801792180097,2.1728777758501385,1.7689646119236626,1.9731226229253103,5.914965010699111
6.06939436161322,0.8,0.1,0.1,0.55,0.35,0.1,6.483400400773979,46.9874708596342,3.4378036944954484,12.093230530067727,2.1826567072804846,1.756763829971379,1.9663735608761534,5.905794098128018
6.063881073075522,0.8,0.1,0.1,0.7000000000000001,0.2,0.1,6.396860056453281,47.28184375205034,3.438596459818475,12.405036040294318,2.2386611030947834,1.7133534883820951,1.9466834076026183,5.898697999079496
6.063246261949703,0.8,0.1,0.1,0.44999999999999996,0.4,0.15,6.508739280111996,47.03994641012826,3.4382112865094787,11.950005322326849,2.1634553432228767,1.7615357253089956,1.9753588282109131,5.900349896742785
6.062440777435804,0.8,0.1,0.1,0.6,0.3,0.1,6.4586596091588335,46.98244614699086,3.4350102058163396,12.18096873053798,2.1961347312265103,1.7425266242416693,1.9598242721404455,5.898485627608625
6.059670929418589,0.8,0.1,0.1,0.65,0.25,0.1,6.430323845074501,47.08028899672672,3.435135899502554,12.285233466713517,2.214852940560314,1.7270754563607662,1.9532622881788653,5.895190685099945
6.055902497072479,0.8,0.1,0.1,0.5,0.35,0.15,6.488981485366821,46.90390174345295,3.4319780704415876,12.00961759502505,2.172708845053116,1.7507052694592473,1.9694809524717438,5.8928950669841065
6.052857146166888,0.8,0.1,0.1,0.39999999999999997,0.4,0.2,6.512649287412196,47.01857766028329,3.436305045345683,11.893278372140578,2.1555421141240174,1.756616438078618,1.9781430507431803,5.890301602945815
6.049698045715119,0.8,0.1,0.1,0.5499999999999999,0.3,0.15,6.465917743282554,46.866396867709774,3.4282853765252197,12.087211240956814,2.185467330672638,1.7376677902886473,1.9632783072532938,5.886413428214579
6.045740790519249,0.8,0.1,0.1,0.6,0.25,0.15,6.439163887942279,46.93190277658231,3.42748835646076,12.181941365018304,2.201656036613046,1.7229406657084907,1.9574097306787983,5.882006433000335
6.045329129111665,0.8,0.1,0.1,0.45,0.35,0.2,6.4938432272569635,46.8507376243774,3.4288687448442716,11.9413128355403,2.1637983060342,1.7463652759606485,1.972592920593786,5.882756502588635
6.042222296855806,0.8,0.1,0.1,0.65,0.2,0.15,6.405567543006238,47.10212045849096,3.430011256241504,12.292863145286654,2.2224046824407635,1.7067146073213935,1.9487383536799712,5.877857643442128
6.04053914973361,0.8,0.1,0.1,0.49999999999999994,0.3,0.2,6.47255762859627,46.78069543662935,3.4241986635290544,12.008076264534468,2.175609205053478,1.7346820844288364,1.9674815190227524,5.877772808505067
6.037192502330307,0.8,0.1,0.1,0.4,0.35,0.25,6.498317310839523,46.82837642765179,3.428399079375797,11.889310184820198,2.1556854547479607,1.7434262368634534,1.9757822874135191,5.874893979024932
6.0367667789641635,0.8,0.1,0.1,0.55,0.25,0.2,6.447234387750979,46.81366877900972,3.422360129562425,12.092621857737317,2.1901958420974674,1.721189065401066,1.962247958290071,5.873632865788604
